number,date,name,phonetic,region,kg,max,median,min,reference_price,average_price
self,,合挽肉,合挽肉,,1,,1510,,1510,1510
105173,2024/2/29,こまつな,コマツナ,各地,0.2,54,43,,43,215
104896,2024/2/29,キャベツ,キャベツ,各地,10,540,0,0,54,54
105084,2024/2/29,だいこん,ダイコン,各地,10,540,,,54,54
104843,2024/2/29,こまつな,コマツナ,各地,0.5,,54,,54,108
104888,2024/2/29,にんじん,ニンジン,各地,10,648,,,64.8,64.8
104920,2024/2/29,みずな,ミズナ,各地,0.2,162,65,38,65,325
104908,2024/2/29,こまつな,コマツナ,各地,0.5,108,76,65,76,152
104904,2024/2/29,はくさい,ハクサイ,各地,13,1080,,,83.07692308,83.07692308
105051,2024/2/29,こまつな,コマツナ,各地,0.25,97,85,68,85,340
104863,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,151,86,76,86,860
105135,2024/2/29,だいこん,ダイコン,各地,10,1188,,648,91.8,91.8
104842,2024/2/29,こまつな,コマツナ,各地,0.5,108,97,76,97,194
104841,2024/2/29,はくさい,ハクサイ,各地,15,1620,,1296,97.2,97.2
105257,2024/2/29,ピーマン,ピーマン,各地,0.15,,102,,102,680
105207,2024/2/29,キャベツ,キャベツ,各地,10,1296,,864,108,108
104912,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.25,119,108,43,108,432
105184,2024/2/29,ピーマン,ピーマン,各地,0.15,119,108,,108,720
104862,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,119,108,97,108,1080
104957,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,194,108,43,108,1080
105117,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,162,108,76,108,1080
104899,2024/2/29,キャベツ,キャベツ,各地,10,1134,,,113.4,113.4
104834,2024/2/29,にんじん,ニンジン,各地,10,1404,,864,113.4,113.4
104906,2024/2/29,はくさい,ハクサイ,各地,13,1512,,,116.3076923,116.3076923
104853,2024/2/29,なす,ナス,各地,0.4,259,119,108,119,297.5
104942,2024/2/29,ピーマン,ピーマン,各地,0.15,184,119,108,119,793.3333333
105112,2024/2/29,ピーマン,ピーマン,各地,0.15,130,119,108,119,793.3333333
105261,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,,129,,129,1290
105154,2024/2/29,ピーマン,ピーマン,各地,0.15,140,130,108,130,866.6666667
104959,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,146,130,70,130,1300
105159,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,194,130,86,130,1300
105085,2024/2/29,だいこん,ダイコン,各地,10,1404,,,140.4,140.4
104900,2024/2/29,レタス,レタス,各地,10,1404,,,140.4,140.4
104855,2024/2/29,ミニトマト,ミニトマト,各地,0.2,162,151,140,151,755
104938,2024/2/29,ミニトマト,ミニトマト,各地,0.2,248,151,86,151,755
105189,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,216,151,65,151,1510
104840,2024/2/29,レタス,レタス,各地,10,2257,,842,154.95,154.95
104952,2024/2/29,たまねぎ,タマネギ,各地,10,1620,,,162,162
104893,2024/2/29,ごぼう,ゴボウ,各地,0.2,194,162,108,162,810
105183,2024/2/29,ミニトマト,ミニトマト,各地,0.2,173,162,140,162,810
105062,2024/2/29,ミニトマト,ミニトマト,各地,0.2,194,170,136,170,850
104907,2024/2/29,こまつな,コマツナ,各地,0.5,130,,43,173,173
104856,2024/2/29,ミニトマト,ミニトマト,各地,0.2,184,173,162,173,865
105188,2024/2/29,たまねぎ,タマネギ,各地,10,2700,,864,178.2,178.2
105136,2024/2/29,かぶ,カブ,各地,0.8,216,,108,202.5,202.5
105095,2024/2/29,こまつな,コマツナ,各地,0.35,76,,,217.1428571,217.1428571
105096,2024/2/29,こまつな,コマツナ,各地,0.35,76,,,217.1428571,217.1428571
105247,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.25,75,,43,236,236
105070,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,270,236,189,236,2360
105144,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.25,65,,54,238,238
104850,2024/2/29,セルリー,セルリー,各地,10,2700,,2484,259.2,259.2
105097,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.3,86,,76,270,270
104873,2024/2/29,りんご,リンゴ,各地,10,3024,,2484,275.4,275.4
105102,2024/2/29,セルリー,セルリー,各地,10,3024,,2592,280.8,280.8
105098,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.3,86,,,286.6666667,286.6666667
104925,2024/2/29,ブロッコリー,ブロッコリー,各地,6,1836,,1728,297,297
105012,2024/2/29,ねぎ,ネギ,各地,5,1620,,,324,324
105099,2024/2/29,ねぎ,ネギ,各地,5,1620,,,324,324
105027,2024/2/29,さつまいも,サツマイモ,各地,5,1728,,,345.6,345.6
105249,2024/2/29,ねぎ,ネギ,各地,5,2754,,864,361.8,361.8
104987,2024/2/29,いちご,イチゴ,各地,0.26,486,367,162,367,1411.538462
104845,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.25,108,,76,368,368
105181,2024/2/29,トマト,トマト,各地,4,1512,,,378,378
104876,2024/2/29,いちご,イチゴ,各地,0.26,400,378,356,378,1453.846154
104875,2024/2/29,いちご,イチゴ,各地,0.26,,389,,389,1496.153846
105080,2024/2/29,いちご,イチゴ,各地,0.26,464,389,248,389,1496.153846
105270,2024/2/29,いちご,イチゴ,各地,0.26,486,399,248,399,1534.615385
104934,2024/2/29,トマト,トマト,各地,4,2376,,1080,432,432
105162,2024/2/29,不知火,不知火,各地,5,2700,,1620,432,432
8187,2024/2/29,にしん,ニシン,各地海外込,1,540,,324,432,432
104933,2024/2/29,なす,ナス,各地,0.4,173,,,432.5,432.5
104837,2024/2/29,ごぼう,ゴボウ,各地,0.2,108,,65,432.5,432.5
104932,2024/2/29,なす,ナス,各地,0.4,216,,130,432.5,432.5
105013,2024/2/29,ねぎ,ネギ,各地,5,3240,,1296,453.6,453.6
105174,2024/2/29,ほうれんそう,ホウレンソウ,各地,0.2,108,,76,460,460
105103,2024/2/29,ブロッコリー,ブロッコリー,各地,6,2851,,,475.1666667,475.1666667
105149,2024/2/29,ブロッコリー,ブロッコリー,各地,6,4320,,1620,495,495
104860,2024/2/29,さといも,サトイモ,各地,10,5400,,4752,507.6,507.6
2164,2024/2/29,豚肉,豚肉,山梨県,1,529,529,529,529,529
105179,2024/2/29,きゅうり,キュウリ,各地,5,2700,,,540,540
105009,2024/2/29,こまつな,コマツナ,各地,0.3,162,,,540,540
105017,2024/2/29,ブロッコリー,ブロッコリー,各地,6,3240,,,540,540
105216,2024/2/29,きゅうり,キュウリ,各地,5,3240,,2160,540,540
2161,2024/2/29,豚肉,豚肉,栃木県,1,550,550,550,550,550
105248,2024/2/29,ねぎ,ネギ,各地,5,2754,,,550.8,550.8
105146,2024/2/29,ねぎ,ネギ,各地,5,4428,,1080,550.8,550.8
2162,2024/2/29,豚肉,豚肉,秋田県,1,551,551,551,551,551
104948,2024/2/29,さつまいも,サツマイモ,各地,5,2808,,,561.6,561.6
2163,2024/2/29,豚肉,豚肉,茨城県,1,584,584,584,584,584
104943,2024/2/29,ピーマン,ピーマン,各地,0.15,89,,,593.3333333,593.3333333
105022,2024/2/29,トマト,トマト,各地,4,2376,,,594,594
105147,2024/2/29,みずな,ミズナ,各地,0.2,162,,76,595,595
2160,2024/2/29,豚肉,豚肉,岩手県,1,638,638,638,638,638
104881,2024/2/29,キウイ,キウイ,各地,3.6,2376,,2268,645,645
104838,2024/2/29,キャベツ,キャベツ,各地,10,,648,,648,64.8
104857,2024/2/29,ピーマン,ピーマン,各地,0.15,119,,81,666.6666667,666.6666667
105265,2024/2/29,不知火,不知火,各地,5,3780,,3240,702,702
105023,2024/2/29,ミニトマト,ミニトマト,各地,3,2160,,,720,720
105089,2024/2/29,キャベツ,キャベツ,各地,10,864,756,,756,75.6
105110,2024/2/29,ミニトマト,ミニトマト,各地,0.2,184,,130,785,785
105024,2024/2/29,ピーマン,ピーマン,各地,0.15,130,,119,830,830
105090,2024/2/29,キャベツ,キャベツ,各地,10,1080,864,756,864,86.4
105170,2024/2/29,キャベツ,キャベツ,各地,10,1080,864,756,864,86.4
105091,2024/2/29,レタス,レタス,各地,10,1296,864,324,864,86.4
8199,2024/2/29,めばち（冷凍）,メバチ（冷凍）,各地海外込,1,972,,778,875,875
8181,2024/2/29,きわだ（冷凍）,キワダ（冷凍）,各地海外込,1,918,896,864,896,896
104839,2024/2/29,キャベツ,キャベツ,各地,10,1026,972,540,972,97.2
104897,2024/2/29,キャベツ,キャベツ,各地,10,1728,972,432,972,97.2
105108,2024/2/29,トマト,トマト,各地,4,1080,972,,972,243
8214,2024/2/29,めばち（冷凍）,メバチ（冷凍）,各地海外込,1,1404,972,756,972,972
8197,2024/2/29,冷さけ,冷サケ,各地海外込,1,1080,,1026,1053,1053
8184,2024/2/29,めかじき（冷凍）,メカジキ（冷凍）,各地海外込,1,1404,1069,864,1069,1069
105139,2024/2/29,キャベツ,キャベツ,各地,10,1296,1080,540,1080,108
104854,2024/2/29,トマト,トマト,各地,4,1188,1080,756,1080,270
8182,2024/2/29,めばち（冷凍）,メバチ（冷凍）,各地海外込,1,2484,1095,788,1095,1095
8193,2024/2/29,あんこう,アンコウ,各地海外込,1,1620,,648,1134,1134
8194,2024/2/29,あんこう,アンコウ,各地海外込,1,1620,,864,1242,1242
8209,2024/2/29,冷さけ,冷サケ,各地海外込,1,,1242,,1242,1242
105182,2024/2/29,トマト,トマト,各地,4,1512,1296,756,1296,324
8198,2024/2/29,めばち（冷凍）,メバチ（冷凍）,各地海外込,1,1620,,972,1296,1296
8196,2024/2/29,冷さけ,冷サケ,各地海外込,1,1404,,1296,1350,1350
8211,2024/2/29,塩さけ,塩サケ,各地海外込,1,1512,1350,756,1350,1350
104883,2024/2/29,だいこん,ダイコン,各地,10,1404,1404,756,1404,140.4
104967,2024/2/29,はっさく,ハッサク,各地,10,2376,1404,1296,1404,140.4
104901,2024/2/29,レタス,レタス,各地,10,2484,1404,324,1404,140.4
104903,2024/2/29,レタス,レタス,各地,10,2700,1404,1080,1404,140.4
8200,2024/2/29,さわら・さごち,サワラ・サゴチ,各地海外込,1,1512,,1296,1404,1404
8213,2024/2/29,塩さけ,塩サケ,各地海外込,1,1620,,1242,1431,1431
105030,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,151,,,1510,1510
104905,2024/2/29,はくさい,ハクサイ,各地,13,1728,1512,1080,1512,116.3076923
8201,2024/2/29,さわら・さごち,サワラ・サゴチ,各地海外込,1,,1512,,1512,1512
8202,2024/2/29,あんこう,アンコウ,各地海外込,1,1620,,1512,1566,1566
105104,2024/2/29,きゅうり,キュウリ,各地,5,1728,1620,,1620,324
104847,2024/2/29,ねぎ,ネギ,各地,5,1728,1620,1296,1620,324
104935,2024/2/29,トマト,トマト,各地,4,2376,1620,756,1620,405
104937,2024/2/29,トマト,トマト,各地,4,3024,1620,1350,1620,405
105021,2024/2/29,トマト,トマト,各地,4,1944,1620,1296,1620,405
105152,2024/2/29,トマト,トマト,各地,4,1836,1620,1404,1620,405
105106,2024/2/29,なす,ナス,各地,4,,1620,,1620,405
105069,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,162,,,1620,1620
8207,2024/2/29,冷さけ,冷サケ,各地海外込,1,1760,1620,994,1620,1620
105066,2024/2/29,さつまいも,サツマイモ,各地,5,1944,1701,1361,1701,340.2
105061,2024/2/29,トマト,トマト,各地,4,1944,1701,1361,1701,425.25
104889,2024/2/29,にんじん,ニンジン,各地,10,4536,1728,756,1728,172.8
105169,2024/2/29,にんじん,ニンジン,各地,10,2160,1728,1080,1728,172.8
104859,2024/2/29,さつまいも,サツマイモ,各地,5,2700,1728,1404,1728,345.6
104916,2024/2/29,ねぎ,ネギ,各地,5,3240,1728,648,1728,345.6
104956,2024/2/29,なましいたけ,ナマシイタケ,各地,0.1,173,,,1730,1730
8183,2024/2/29,いんど（冷凍）,インド（冷凍）,各地海外込,1,4320,1826,756,1826,1826
104835,2024/2/29,にんじん,ニンジン,各地,10,1944,1836,1296,1836,183.6
104947,2024/2/29,さつまいも,サツマイモ,各地,5,2160,1836,864,1836,367.2
8192,2024/2/29,たちうお,タチウオ,各地海外込,1,2160,,1620,1890,1890
105087,2024/2/29,にんじん,ニンジン,各地,10,2160,1944,,1944,194.4
104930,2024/2/29,きゅうり,キュウリ,各地,5,2484,1944,1642,1944,388.8
105175,2024/2/29,ねぎ,ネギ,各地,5,2700,1944,1080,1944,388.8
105109,2024/2/29,トマト,トマト,各地,4,1944,1944,1404,1944,486
105199,2024/2/29,いちご,イチゴ,各地,0.26,518,,,1992.307692,1992.307692
104891,2024/2/29,にんじん,ニンジン,各地,10,2160,2052,1944,2052,205.2
104970,2024/2/29,不知火,不知火,各地,5,2160,2052,1944,2052,410.4
8186,2024/2/29,ひらめ,ヒラメ,各地海外込,1,2700,,1404,2052,2052
104833,2024/2/29,だいこん,ダイコン,各地,10,,2160,,2160,216
105122,2024/2/29,はっさく,ハッサク,各地,10,,2160,1620,2160,216
104973,2024/2/29,せとか,セトカ,各地,3,4104,2160,1620,2160,720
2158,2024/2/29,牛肉,牛肉,熊本県,1,2164,2164,2164,2164,2164
2156,2024/2/29,牛肉,牛肉,北海道,1,2168,2168,2168,2168,2168
2157,2024/2/29,牛肉,牛肉,群馬県,1,2229,2229,2229,2229,2229
104926,2024/2/29,ブロッコリー,ブロッコリー,各地,6,3834,2268,1166,2268,378
2159,2024/2/29,牛肉,牛肉,山形県,1,2321,2321,2321,2321,2321
104924,2024/2/29,セルリー,セルリー,各地,10,3024,2376,864,2376,237.6
105177,2024/2/29,セルリー,セルリー,各地,10,2700,2376,1944,2376,237.6
104927,2024/2/29,ブロッコリー,ブロッコリー,各地,6,2592,2376,1512,2376,396
105180,2024/2/29,なす,ナス,各地,5,3024,2376,1620,2376,475.2
104969,2024/2/29,不知火,不知火,各地,5,3780,2376,1080,2376,475.2
2155,2024/2/29,牛肉,牛肉,栃木県,1,2384,2384,2384,2384,2384
104864,2024/2/29,みかん,ミカン,各地,10,4428,2430,1512,2430,243
104929,2024/2/29,きゅうり,キュウリ,各地,5,3240,2484,972,2484,496.8
105105,2024/2/29,きゅうり,キュウリ,各地,5,3024,2484,,2484,496.8
105100,2024/2/29,ねぎ,ネギ,各地,5,2916,2484,1080,2484,496.8
104870,2024/2/29,不知火,不知火,各地,5,,2484,,2484,496.8
104995,2024/2/29,キウイ,キウイ,各地,3.6,2808,2484,2268,2484,690
104851,2024/2/29,ブロッコリー,ブロッコリー,各地,6,6588,2592,1750,2592,432
105264,2024/2/29,はっさく,ハッサク,各地,10,,2700,,2700,270
104852,2024/2/29,きゅうり,キュウリ,各地,5,2808,2700,2376,2700,540
104869,2024/2/29,不知火,不知火,各地,5,3024,2700,1620,2700,540
105075,2024/2/29,不知火,不知火,各地,5,3564,2700,1620,2700,540
104918,2024/2/29,ねぎ,ネギ,各地,5,3240,2808,1458,2808,561.6
104975,2024/2/29,きんかん,キンカン,各地,3,3240,2808,2160,2808,936
8180,2024/2/29,まぐろ（冷凍）,マグロ（冷凍）,各地海外込,1,4860,2889,1944,2889,2889
105251,2024/2/29,セルリー,セルリー,各地,10,,2916,,2916,291.6
105058,2024/2/29,ブロッコリー,ブロッコリー,各地,6,3456,3024,2419,3024,504
8189,2024/2/29,さわら・さごち,サワラ・サゴチ,各地海外込,1,4860,,1404,3132,3132
104861,2024/2/29,たまねぎ,タマネギ,各地,10,3456,3240,2700,3240,324
104836,2024/2/29,にんじん,ニンジン,各地,10,,3240,,3240,324
104928,2024/2/29,きゅうり,キュウリ,各地,5,3240,3240,,3240,648
105059,2024/2/29,きゅうり,キュウリ,各地,5,3780,3308,2646,3308,661.6
105060,2024/2/29,なす,ナス,各地,5,3780,3308,2646,3308,661.6
104953,2024/2/29,たまねぎ,タマネギ,各地,10,3510,3348,2430,3348,334.8
105118,2024/2/29,みかん,ミカン,各地,10,4320,3456,1296,3456,345.6
8203,2024/2/29,あんこう,アンコウ,各地海外込,1,5940,,1080,3510,3510
105111,2024/2/29,ピーマン,ピーマン,各地,4,3564,3564,,3564,891
8215,2024/2/29,さわら・さごち,サワラ・サゴチ,各地海外込,1,4860,3583,2754,3583,3583
104950,2024/2/29,さといも,サトイモ,各地,10,5400,3996,1296,3996,399.6
104961,2024/2/29,みかん,ミカン,各地,10,4644,3996,2700,3996,399.6
104951,2024/2/29,さといも,サトイモ,各地,10,4320,4104,1080,4104,410.4
104979,2024/2/29,りんご,リンゴ,各地,10,4320,4212,4104,4212,421.2
105263,2024/2/29,みかん,ミカン,各地,10,6264,4320,2160,4320,432
8185,2024/2/29,あまだい,アマダイ,各地海外込,1,7560,,4320,5940,5940
8205,2024/2/29,あんこう,アンコウ,各地海外込,1,,5940,,5940,5940
105133,2024/2/29,アールスメロン,アールスメロン,各地,9,,6480,,6480,720
104994,2024/2/29,アールスメロン,アールスメロン,各地,9,21600,19224,18360,19224,2136